month,cash_in,cash_out,receivables,payables,inventory,loan_payment,tax_paid
Jan,480000,360000,120000,85000,200000,45000,38000
Feb,520000,390000,130000,90000,210000,45000,40000
Mar,600000,430000,145000,95000,220000,45000,45000
Apr,650000,460000,150000,100000,230000,45000,48000
May,700000,500000,160000,110000,240000,45000,52000
Jun,750000,540000,170000,115000,250000,45000,55000
Jul,820000,580000,180000,120000,260000,45000,60000
Aug,880000,620000,190000,130000,270000,45000,65000
Sep,920000,650000,200000,135000,280000,45000,70000
Oct,980000,700000,210000,145000,290000,45000,75000
Nov,1050000,740000,220000,150000,300000,45000,80000
Dec,1120000,790000,230000,160000,310000,45000,85000
